clip_id,source,model,profile,sweep_kind,prompt_id,pattern,register,technique,technique_class,technique_keyswitch,dynamic_label,cc1_initial,cc1_final,branch_offset_s,note_onset_s,seed,base_seed,noise_group,replicate,w_tech,w_cc,sampling_steps,midi_path,audio_path,analysis_tier
delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,8230464592515753865,20260826,delayed_A4-wc1p0-off0175-tremolo-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,3325209347170301313,20260826,delayed_A4-wc1p0-off0175-tremolo-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,1524484570766612564,20260826,delayed_A4-wc1p0-off0175-tremolo-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,174863617262562252,20260826,delayed_A4-wc1p0-off0175-tremolo-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,4953054305234265353,20260826,delayed_A4-wc1p0-off0175-tremolo-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,7579317730091287709,20260826,delayed_A4-wc1p0-off0175-tremolo-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep21__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,1561099249589089615,20260826,delayed_A4-wc1p0-off0175-tremolo-rep21,21,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep22__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,375884359269751050,20260826,delayed_A4-wc1p0-off0175-tremolo-rep22,22,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep23__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,4069776185209054355,20260826,delayed_A4-wc1p0-off0175-tremolo-rep23,23,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep24__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,2243809128320779253,20260826,delayed_A4-wc1p0-off0175-tremolo-rep24,24,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep25__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,744064538676336052,20260826,delayed_A4-wc1p0-off0175-tremolo-rep25,25,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep26__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,5317183993719612284,20260826,delayed_A4-wc1p0-off0175-tremolo-rep26,26,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep27__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,258647879881466068,20260826,delayed_A4-wc1p0-off0175-tremolo-rep27,27,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep28__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,1077787851554825694,20260826,delayed_A4-wc1p0-off0175-tremolo-rep28,28,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep29__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,6581041236614394284,20260826,delayed_A4-wc1p0-off0175-tremolo-rep29,29,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep30__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,8246808583468691313,20260826,delayed_A4-wc1p0-off0175-tremolo-rep30,30,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep31__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,6427828245882099584,20260826,delayed_A4-wc1p0-off0175-tremolo-rep31,31,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep32__t-tremolo__d-mf__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,mf,64,64,1.75,0.75,5747552122328694169,20260826,delayed_A4-wc1p0-off0175-tremolo-rep32,32,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-mf__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-mf__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep01__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,6914951067330341504,20260826,delayed_A4-wc1p0-off0175-tremolo-rep01,1,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep02__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,3383410663917580469,20260826,delayed_A4-wc1p0-off0175-tremolo-rep02,2,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep02__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep03__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,5110368743982354002,20260826,delayed_A4-wc1p0-off0175-tremolo-rep03,3,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep03__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep04__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,4512420820806006024,20260826,delayed_A4-wc1p0-off0175-tremolo-rep04,4,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep04__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep05__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,2689874160772564190,20260826,delayed_A4-wc1p0-off0175-tremolo-rep05,5,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep05__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep06__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,185913040783832090,20260826,delayed_A4-wc1p0-off0175-tremolo-rep06,6,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep06__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep07__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,7513445582703212474,20260826,delayed_A4-wc1p0-off0175-tremolo-rep07,7,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep07__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep08__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,8906571193652636259,20260826,delayed_A4-wc1p0-off0175-tremolo-rep08,8,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep08__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep09__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,4117727523187954466,20260826,delayed_A4-wc1p0-off0175-tremolo-rep09,9,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep09__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep10__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,4374589455451356902,20260826,delayed_A4-wc1p0-off0175-tremolo-rep10,10,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep10__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep11__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,2494744938929872537,20260826,delayed_A4-wc1p0-off0175-tremolo-rep11,11,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep11__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep12__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,8326497289033747195,20260826,delayed_A4-wc1p0-off0175-tremolo-rep12,12,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep12__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep13__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,6634375230256828741,20260826,delayed_A4-wc1p0-off0175-tremolo-rep13,13,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep13__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep14__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,309714809272167624,20260826,delayed_A4-wc1p0-off0175-tremolo-rep14,14,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep14__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep15__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,8230464592515753865,20260826,delayed_A4-wc1p0-off0175-tremolo-rep15,15,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep15__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep16__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,3325209347170301313,20260826,delayed_A4-wc1p0-off0175-tremolo-rep16,16,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep16__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep17__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,1524484570766612564,20260826,delayed_A4-wc1p0-off0175-tremolo-rep17,17,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep17__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep18__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,174863617262562252,20260826,delayed_A4-wc1p0-off0175-tremolo-rep18,18,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep18__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep19__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,4953054305234265353,20260826,delayed_A4-wc1p0-off0175-tremolo-rep19,19,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep19__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep20__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,7579317730091287709,20260826,delayed_A4-wc1p0-off0175-tremolo-rep20,20,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep20__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep21__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,1561099249589089615,20260826,delayed_A4-wc1p0-off0175-tremolo-rep21,21,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep21__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep22__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,375884359269751050,20260826,delayed_A4-wc1p0-off0175-tremolo-rep22,22,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep22__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep23__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,4069776185209054355,20260826,delayed_A4-wc1p0-off0175-tremolo-rep23,23,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep23__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep24__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,2243809128320779253,20260826,delayed_A4-wc1p0-off0175-tremolo-rep24,24,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep24__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep25__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,744064538676336052,20260826,delayed_A4-wc1p0-off0175-tremolo-rep25,25,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep25__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep26__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,5317183993719612284,20260826,delayed_A4-wc1p0-off0175-tremolo-rep26,26,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep26__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep27__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,258647879881466068,20260826,delayed_A4-wc1p0-off0175-tremolo-rep27,27,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep27__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep28__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,1077787851554825694,20260826,delayed_A4-wc1p0-off0175-tremolo-rep28,28,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep28__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep29__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,6581041236614394284,20260826,delayed_A4-wc1p0-off0175-tremolo-rep29,29,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep29__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep30__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,8246808583468691313,20260826,delayed_A4-wc1p0-off0175-tremolo-rep30,30,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep30__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep31__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,6427828245882099584,20260826,delayed_A4-wc1p0-off0175-tremolo-rep31,31,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep31__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep32__t-tremolo__d-f__p-wc1p0_off0175,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,f,64,96,1.75,0.75,5747552122328694169,20260826,delayed_A4-wc1p0-off0175-tremolo-rep32,32,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-f__p-wc1p0_off0175.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep32__t-tremolo__d-f__p-wc1p0_off0175.wav,generator_only_exploratory
delayed_A4-rep01__t-tremolo__d-p__p-wc1p0_off0300,model,VIOLET,delayed,delayed_sweep,delayed_A4,delayed_long,mid,tremolo,sustained,37,p,64,32,3.0,0.75,986165611045544608,20260826,delayed_A4-wc1p0-off0300-tremolo-rep01,1,1.0,1.0,30,data/midi/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-p__p-wc1p0_off0300.mid,data/model_audio/delayed_sweep/wc1p0/delayed_A4-rep01__t-tremolo__d-p__p-wc1p0_off0300.wav,generator_only_exploratory
